timestamp,ip,cnt_last_1m,cnt_last_5m,cnt_last_15m,succ_count,fail_count,total_count,fail_rate,event_user,event_result
2025-10-01 11:10:00,03f9bd4f10929a02a91e174585d9bafe0e4aa3bb9ff582851a058a917742f474,2,8,51,5,3,6,0.1861263677701321,bob,failed
2025-10-01 11:11:00,4bd2252f3149147e90a7e7ab7c3f67e0bdc94a31eb35f40ba058d1a2d4fc5df3,5,2,58,7,1,3,0.6273811263398549,dave,success
2025-10-01 11:12:00,03f9bd4f10929a02a91e174585d9bafe0e4aa3bb9ff582851a058a917742f474,2,35,39,6,3,1,0.9217958600198404,dave,success
2025-10-01 11:13:00,4bd2252f3149147e90a7e7ab7c3f67e0bdc94a31eb35f40ba058d1a2d4fc5df3,8,27,82,5,1,14,0.3625722448207077,charlie,success
2025-10-01 11:14:00,03f9bd4f10929a02a91e174585d9bafe0e4aa3bb9ff582851a058a917742f474,6,10,26,0,0,4,0.6594958144362855,bob,success
2025-10-01 11:15:00,4bd2252f3149147e90a7e7ab7c3f67e0bdc94a31eb35f40ba058d1a2d4fc5df3,6,26,88,6,1,8,0.8065145059059001,dave,success
2025-10-01 11:16:00,3ca26d4fa276fb9e1e9ea60eeb7be18eff92064356f7bdf268adc8e63c06f005,8,29,73,6,0,3,0.5362245400438207,dave,success
2025-10-01 11:17:00,03f9bd4f10929a02a91e174585d9bafe0e4aa3bb9ff582851a058a917742f474,9,3,115,9,2,9,0.6991560470941233,bob,success
2025-10-01 11:18:00,1618cd620c2f803a71058778e74b4199e6901e0a84e802528237386f9bab0980,3,43,9,6,4,3,0.4841581603311616,alice,failed
2025-10-01 11:19:00,1618cd620c2f803a71058778e74b4199e6901e0a84e802528237386f9bab0980,3,1,104,7,2,9,0.4895880556306374,alice,success
2025-10-01 11:20:00,1618cd620c2f803a71058778e74b4199e6901e0a84e802528237386f9bab0980,8,21,20,2,0,12,0.2216960984438292,charlie,success
2025-10-01 11:21:00,4bd2252f3149147e90a7e7ab7c3f67e0bdc94a31eb35f40ba058d1a2d4fc5df3,7,45,55,0,1,2,0.8335353278438318,dave,success
2025-10-01 11:22:00,1618cd620c2f803a71058778e74b4199e6901e0a84e802528237386f9bab0980,1,48,147,0,4,6,0.7725540419883036,charlie,success
2025-10-01 11:23:00,1618cd620c2f803a71058778e74b4199e6901e0a84e802528237386f9bab0980,3,15,50,1,2,9,0.2829340937472518,alice,failed
2025-10-01 11:24:00,3ca26d4fa276fb9e1e9ea60eeb7be18eff92064356f7bdf268adc8e63c06f005,0,31,64,2,2,10,0.0218874333691881,dave,success
2025-10-01 11:25:00,03f9bd4f10929a02a91e174585d9bafe0e4aa3bb9ff582851a058a917742f474,9,2,80,7,1,4,0.1499146477576842,charlie,failed
2025-10-01 11:26:00,3ca26d4fa276fb9e1e9ea60eeb7be18eff92064356f7bdf268adc8e63c06f005,3,13,5,8,4,8,0.9811302380322232,charlie,success
2025-10-01 11:27:00,4bd2252f3149147e90a7e7ab7c3f67e0bdc94a31eb35f40ba058d1a2d4fc5df3,4,39,119,7,4,14,0.0987609619134766,dave,success
2025-10-01 11:28:00,3ca26d4fa276fb9e1e9ea60eeb7be18eff92064356f7bdf268adc8e63c06f005,1,18,7,7,1,14,0.6128375827310947,bob,success
2025-10-01 11:29:00,03f9bd4f10929a02a91e174585d9bafe0e4aa3bb9ff582851a058a917742f474,3,37,75,6,1,9,0.2019064924066088,alice,success
2025-10-01 11:30:00,03f9bd4f10929a02a91e174585d9bafe0e4aa3bb9ff582851a058a917742f474,2,13,76,1,3,7,0.9888515770732146,dave,success
2025-10-01 11:31:00,03f9bd4f10929a02a91e174585d9bafe0e4aa3bb9ff582851a058a917742f474,8,35,46,9,3,12,0.3498563263369845,alice,failed
2025-10-01 11:32:00,03f9bd4f10929a02a91e174585d9bafe0e4aa3bb9ff582851a058a917742f474,9,0,94,5,0,9,0.766517338850948,bob,success
2025-10-01 11:33:00,3ca26d4fa276fb9e1e9ea60eeb7be18eff92064356f7bdf268adc8e63c06f005,1,35,131,6,0,13,0.2607389007439311,charlie,success
2025-10-01 11:34:00,3ca26d4fa276fb9e1e9ea60eeb7be18eff92064356f7bdf268adc8e63c06f005,7,16,78,9,1,13,0.7375270485799403,charlie,success
2025-10-01 11:35:00,03f9bd4f10929a02a91e174585d9bafe0e4aa3bb9ff582851a058a917742f474,7,5,106,8,0,4,0.2973353003325345,bob,success
2025-10-01 11:36:00,3ca26d4fa276fb9e1e9ea60eeb7be18eff92064356f7bdf268adc8e63c06f005,7,45,148,3,1,11,0.3047049082187774,dave,success
2025-10-01 11:37:00,3ca26d4fa276fb9e1e9ea60eeb7be18eff92064356f7bdf268adc8e63c06f005,5,44,107,8,0,2,0.5718840280452347,bob,success
2025-10-01 11:38:00,1618cd620c2f803a71058778e74b4199e6901e0a84e802528237386f9bab0980,9,35,83,4,4,14,0.763540465133883,alice,success
2025-10-01 11:39:00,1618cd620c2f803a71058778e74b4199e6901e0a84e802528237386f9bab0980,5,1,129,2,4,9,0.3644752298972143,bob,success
2025-10-01 11:40:00,03f9bd4f10929a02a91e174585d9bafe0e4aa3bb9ff582851a058a917742f474,5,13,126,9,2,6,0.9653376362272358,dave,failed
2025-10-01 11:41:00,4bd2252f3149147e90a7e7ab7c3f67e0bdc94a31eb35f40ba058d1a2d4fc5df3,8,20,117,6,1,10,0.7930688837844536,bob,success
2025-10-01 11:42:00,3ca26d4fa276fb9e1e9ea60eeb7be18eff92064356f7bdf268adc8e63c06f005,2,16,51,0,1,11,0.6125092345974874,charlie,success
2025-10-01 11:43:00,4bd2252f3149147e90a7e7ab7c3f67e0bdc94a31eb35f40ba058d1a2d4fc5df3,5,18,16,1,0,12,0.2865512790056255,charlie,success
2025-10-01 11:44:00,3ca26d4fa276fb9e1e9ea60eeb7be18eff92064356f7bdf268adc8e63c06f005,9,10,92,4,0,11,0.6637401453958665,charlie,success
2025-10-01 11:45:00,4bd2252f3149147e90a7e7ab7c3f67e0bdc94a31eb35f40ba058d1a2d4fc5df3,4,28,140,2,2,10,0.2948633761475924,dave,success
2025-10-01 11:46:00,03f9bd4f10929a02a91e174585d9bafe0e4aa3bb9ff582851a058a917742f474,4,27,141,8,2,3,0.8658034834845153,dave,success
2025-10-01 11:47:00,3ca26d4fa276fb9e1e9ea60eeb7be18eff92064356f7bdf268adc8e63c06f005,5,14,72,3,3,4,0.8809695615164505,bob,success
2025-10-01 11:48:00,3ca26d4fa276fb9e1e9ea60eeb7be18eff92064356f7bdf268adc8e63c06f005,7,40,81,7,1,10,0.4312276894709398,alice,failed
2025-10-01 11:49:00,3ca26d4fa276fb9e1e9ea60eeb7be18eff92064356f7bdf268adc8e63c06f005,7,9,136,8,1,6,0.1401423829607961,alice,success
2025-10-01 11:50:00,1618cd620c2f803a71058778e74b4199e6901e0a84e802528237386f9bab0980,3,31,97,0,3,4,0.1452539531844546,bob,success
2025-10-01 11:51:00,03f9bd4f10929a02a91e174585d9bafe0e4aa3bb9ff582851a058a917742f474,9,8,111,3,0,7,0.927723918731942,dave,failed
2025-10-01 11:52:00,03f9bd4f10929a02a91e174585d9bafe0e4aa3bb9ff582851a058a917742f474,8,49,110,7,1,5,0.0254527887186751,charlie,success
2025-10-01 11:53:00,1618cd620c2f803a71058778e74b4199e6901e0a84e802528237386f9bab0980,5,38,67,2,0,1,0.159221241231798,bob,success
2025-10-01 11:54:00,3ca26d4fa276fb9e1e9ea60eeb7be18eff92064356f7bdf268adc8e63c06f005,7,17,61,3,1,5,0.4245043545171088,alice,success
2025-10-01 11:55:00,1618cd620c2f803a71058778e74b4199e6901e0a84e802528237386f9bab0980,0,2,76,1,1,7,0.4800474957937881,bob,success
2025-10-01 11:56:00,4bd2252f3149147e90a7e7ab7c3f67e0bdc94a31eb35f40ba058d1a2d4fc5df3,8,21,51,8,4,7,0.0370675183763331,alice,success
2025-10-01 11:57:00,4bd2252f3149147e90a7e7ab7c3f67e0bdc94a31eb35f40ba058d1a2d4fc5df3,2,9,71,7,3,5,0.352480857396064,alice,success
2025-10-01 11:58:00,1618cd620c2f803a71058778e74b4199e6901e0a84e802528237386f9bab0980,3,45,29,7,0,1,0.4755568774448994,dave,success
2025-10-01 11:59:00,4bd2252f3149147e90a7e7ab7c3f67e0bdc94a31eb35f40ba058d1a2d4fc5df3,4,46,80,3,2,6,0.6510937090004143,alice,success
2025-10-01 12:00:00,03f9bd4f10929a02a91e174585d9bafe0e4aa3bb9ff582851a058a917742f474,6,37,51,7,1,3,0.7645055867180763,alice,success
2025-10-01 12:01:00,03f9bd4f10929a02a91e174585d9bafe0e4aa3bb9ff582851a058a917742f474,6,31,43,0,1,4,0.8960040653853633,alice,failed
2025-10-01 12:02:00,4bd2252f3149147e90a7e7ab7c3f67e0bdc94a31eb35f40ba058d1a2d4fc5df3,4,29,146,0,0,11,0.8328528527854561,bob,failed
2025-10-01 12:03:00,1618cd620c2f803a71058778e74b4199e6901e0a84e802528237386f9bab0980,1,6,29,4,4,14,0.0161827397201156,alice,success
2025-10-01 12:04:00,1618cd620c2f803a71058778e74b4199e6901e0a84e802528237386f9bab0980,7,10,22,2,0,2,0.6886606030347054,alice,success
2025-10-01 12:05:00,1618cd620c2f803a71058778e74b4199e6901e0a84e802528237386f9bab0980,4,11,8,7,4,3,0.5396440862182478,alice,failed
2025-10-01 12:06:00,1618cd620c2f803a71058778e74b4199e6901e0a84e802528237386f9bab0980,1,10,30,6,1,4,0.8460789687874507,alice,success
2025-10-01 12:07:00,1618cd620c2f803a71058778e74b4199e6901e0a84e802528237386f9bab0980,9,15,148,4,4,10,0.20381792651609,charlie,success
2025-10-01 12:08:00,3ca26d4fa276fb9e1e9ea60eeb7be18eff92064356f7bdf268adc8e63c06f005,5,40,11,9,2,2,0.0352237556812774,bob,success
2025-10-01 12:09:00,03f9bd4f10929a02a91e174585d9bafe0e4aa3bb9ff582851a058a917742f474,0,39,126,2,3,11,0.1308353923258792,dave,success
2025-10-01 12:10:00,3ca26d4fa276fb9e1e9ea60eeb7be18eff92064356f7bdf268adc8e63c06f005,4,19,140,5,0,13,0.0968151433671022,dave,failed
2025-10-01 12:11:00,3ca26d4fa276fb9e1e9ea60eeb7be18eff92064356f7bdf268adc8e63c06f005,0,37,33,9,3,6,0.0916276491109748,bob,success
2025-10-01 12:12:00,4bd2252f3149147e90a7e7ab7c3f67e0bdc94a31eb35f40ba058d1a2d4fc5df3,0,10,48,1,3,13,0.7787745783727642,charlie,success
2025-10-01 12:13:00,03f9bd4f10929a02a91e174585d9bafe0e4aa3bb9ff582851a058a917742f474,3,28,14,1,2,4,0.4745430057820483,charlie,success
2025-10-01 12:14:00,1618cd620c2f803a71058778e74b4199e6901e0a84e802528237386f9bab0980,8,19,5,8,4,8,0.7271551475002923,dave,success
2025-10-01 12:15:00,03f9bd4f10929a02a91e174585d9bafe0e4aa3bb9ff582851a058a917742f474,4,0,8,8,2,5,0.843994225024359,bob,failed
2025-10-01 12:16:00,4bd2252f3149147e90a7e7ab7c3f67e0bdc94a31eb35f40ba058d1a2d4fc5df3,2,7,89,9,1,8,0.321286966373652,alice,success
2025-10-01 12:17:00,1618cd620c2f803a71058778e74b4199e6901e0a84e802528237386f9bab0980,3,16,12,5,4,1,0.9487770647713528,dave,success
2025-10-01 12:18:00,4bd2252f3149147e90a7e7ab7c3f67e0bdc94a31eb35f40ba058d1a2d4fc5df3,3,30,21,2,0,8,0.3603963910426437,bob,success
2025-10-01 12:19:00,3ca26d4fa276fb9e1e9ea60eeb7be18eff92064356f7bdf268adc8e63c06f005,6,5,91,6,0,9,0.1167194868337965,alice,failed
2025-10-01 12:20:00,03f9bd4f10929a02a91e174585d9bafe0e4aa3bb9ff582851a058a917742f474,7,11,2,9,2,10,0.9023269963057744,alice,success
2025-10-01 12:21:00,3ca26d4fa276fb9e1e9ea60eeb7be18eff92064356f7bdf268adc8e63c06f005,4,13,40,0,3,13,0.0772084085923375,bob,success
2025-10-01 12:22:00,4bd2252f3149147e90a7e7ab7c3f67e0bdc94a31eb35f40ba058d1a2d4fc5df3,2,10,107,5,1,9,0.1194943879375792,dave,success
2025-10-01 12:23:00,1618cd620c2f803a71058778e74b4199e6901e0a84e802528237386f9bab0980,4,1,79,0,1,5,0.7922000399017178,alice,success
2025-10-01 12:24:00,03f9bd4f10929a02a91e174585d9bafe0e4aa3bb9ff582851a058a917742f474,7,4,49,8,0,2,0.9444375669389669,bob,success
2025-10-01 12:25:00,3ca26d4fa276fb9e1e9ea60eeb7be18eff92064356f7bdf268adc8e63c06f005,7,0,78,5,1,13,0.7685959527476858,dave,success
2025-10-01 12:26:00,3ca26d4fa276fb9e1e9ea60eeb7be18eff92064356f7bdf268adc8e63c06f005,7,4,73,3,2,2,0.8840579212973075,alice,success
2025-10-01 12:27:00,3ca26d4fa276fb9e1e9ea60eeb7be18eff92064356f7bdf268adc8e63c06f005,2,2,148,0,3,4,0.6846094519308836,dave,success
2025-10-01 12:28:00,1618cd620c2f803a71058778e74b4199e6901e0a84e802528237386f9bab0980,8,38,57,7,0,6,0.1075990023060288,alice,success
2025-10-01 12:29:00,4bd2252f3149147e90a7e7ab7c3f67e0bdc94a31eb35f40ba058d1a2d4fc5df3,5,17,54,5,2,10,0.7691591951522563,dave,success
2025-10-01 12:30:00,03f9bd4f10929a02a91e174585d9bafe0e4aa3bb9ff582851a058a917742f474,0,8,90,3,2,3,0.9749945751551188,dave,failed
2025-10-01 12:31:00,4bd2252f3149147e90a7e7ab7c3f67e0bdc94a31eb35f40ba058d1a2d4fc5df3,8,40,123,9,2,13,0.862477994113258,alice,success
2025-10-01 12:32:00,3ca26d4fa276fb9e1e9ea60eeb7be18eff92064356f7bdf268adc8e63c06f005,4,39,83,2,3,10,0.9053089478651624,alice,success
2025-10-01 12:33:00,3ca26d4fa276fb9e1e9ea60eeb7be18eff92064356f7bdf268adc8e63c06f005,1,20,116,7,1,2,0.6129848731765882,bob,failed
2025-10-01 12:34:00,1618cd620c2f803a71058778e74b4199e6901e0a84e802528237386f9bab0980,0,24,83,3,4,2,0.6864555351529635,bob,success
2025-10-01 12:35:00,1618cd620c2f803a71058778e74b4199e6901e0a84e802528237386f9bab0980,5,6,52,8,0,7,0.8415443289761697,dave,success
2025-10-01 12:36:00,1618cd620c2f803a71058778e74b4199e6901e0a84e802528237386f9bab0980,6,38,121,2,0,7,0.6647668117741672,dave,success
2025-10-01 12:37:00,03f9bd4f10929a02a91e174585d9bafe0e4aa3bb9ff582851a058a917742f474,1,30,83,4,0,13,0.047219632185539,bob,failed
2025-10-01 12:38:00,03f9bd4f10929a02a91e174585d9bafe0e4aa3bb9ff582851a058a917742f474,1,10,73,7,1,7,0.0099010091429253,charlie,success
2025-10-01 12:39:00,1618cd620c2f803a71058778e74b4199e6901e0a84e802528237386f9bab0980,8,1,89,7,4,12,0.3968521123572036,dave,success
2025-10-01 12:40:00,1618cd620c2f803a71058778e74b4199e6901e0a84e802528237386f9bab0980,0,23,50,3,3,13,0.3559548579436987,bob,success
2025-10-01 12:41:00,03f9bd4f10929a02a91e174585d9bafe0e4aa3bb9ff582851a058a917742f474,3,43,46,9,2,12,0.3465667425343035,alice,success
2025-10-01 12:42:00,03f9bd4f10929a02a91e174585d9bafe0e4aa3bb9ff582851a058a917742f474,1,25,120,3,1,3,0.9771930501130816,charlie,failed
2025-10-01 12:43:00,1618cd620c2f803a71058778e74b4199e6901e0a84e802528237386f9bab0980,7,6,47,9,2,7,0.6121706219923904,bob,failed
2025-10-01 12:44:00,3ca26d4fa276fb9e1e9ea60eeb7be18eff92064356f7bdf268adc8e63c06f005,7,8,56,5,0,4,0.1508090012798225,dave,success
2025-10-01 12:45:00,03f9bd4f10929a02a91e174585d9bafe0e4aa3bb9ff582851a058a917742f474,4,4,100,8,4,6,0.5329975817992031,alice,success
2025-10-01 12:46:00,3ca26d4fa276fb9e1e9ea60eeb7be18eff92064356f7bdf268adc8e63c06f005,6,14,91,9,0,2,0.5988960891509029,bob,success
2025-10-01 12:47:00,1618cd620c2f803a71058778e74b4199e6901e0a84e802528237386f9bab0980,9,5,144,8,0,9,0.9131565032506492,bob,success
2025-10-01 12:48:00,03f9bd4f10929a02a91e174585d9bafe0e4aa3bb9ff582851a058a917742f474,7,44,98,0,3,6,0.0267200811144371,dave,success
2025-10-01 12:49:00,3ca26d4fa276fb9e1e9ea60eeb7be18eff92064356f7bdf268adc8e63c06f005,1,17,111,6,0,5,0.8195819603182891,charlie,failed
2025-10-01 12:50:00,03f9bd4f10929a02a91e174585d9bafe0e4aa3bb9ff582851a058a917742f474,1,12,73,8,2,3,0.5615072245168252,dave,success
2025-10-01 12:51:00,03f9bd4f10929a02a91e174585d9bafe0e4aa3bb9ff582851a058a917742f474,3,12,54,6,1,14,0.3807294211283062,charlie,success
2025-10-01 12:52:00,1618cd620c2f803a71058778e74b4199e6901e0a84e802528237386f9bab0980,3,45,113,9,0,1,0.224689565700924,dave,success
2025-10-01 12:53:00,03f9bd4f10929a02a91e174585d9bafe0e4aa3bb9ff582851a058a917742f474,3,36,125,8,1,4,0.2356417958473167,charlie,success
2025-10-01 12:54:00,4bd2252f3149147e90a7e7ab7c3f67e0bdc94a31eb35f40ba058d1a2d4fc5df3,4,18,120,9,1,6,0.859780721411218,dave,success
2025-10-01 12:55:00,4bd2252f3149147e90a7e7ab7c3f67e0bdc94a31eb35f40ba058d1a2d4fc5df3,1,44,79,1,2,8,0.6236277754402872,dave,success
2025-10-01 12:56:00,03f9bd4f10929a02a91e174585d9bafe0e4aa3bb9ff582851a058a917742f474,6,43,100,7,2,14,0.8152991916301427,charlie,failed
2025-10-01 12:57:00,4bd2252f3149147e90a7e7ab7c3f67e0bdc94a31eb35f40ba058d1a2d4fc5df3,3,44,71,5,1,10,0.226670797109729,charlie,success
2025-10-01 12:58:00,1618cd620c2f803a71058778e74b4199e6901e0a84e802528237386f9bab0980,5,18,20,0,2,7,0.5999077981423072,bob,success
2025-10-01 12:59:00,03f9bd4f10929a02a91e174585d9bafe0e4aa3bb9ff582851a058a917742f474,5,47,140,5,0,12,0.9929441199920902,dave,success
2025-10-01 13:00:00,03f9bd4f10929a02a91e174585d9bafe0e4aa3bb9ff582851a058a917742f474,1,6,72,6,1,7,0.2880584715828916,charlie,failed
2025-10-01 13:01:00,1618cd620c2f803a71058778e74b4199e6901e0a84e802528237386f9bab0980,3,13,130,9,0,14,0.818522603145682,charlie,success
2025-10-01 13:02:00,03f9bd4f10929a02a91e174585d9bafe0e4aa3bb9ff582851a058a917742f474,3,25,92,5,2,12,0.5344460407793002,dave,success
2025-10-01 13:03:00,1618cd620c2f803a71058778e74b4199e6901e0a84e802528237386f9bab0980,1,25,72,9,2,10,0.6315664145335935,bob,success
2025-10-01 13:04:00,03f9bd4f10929a02a91e174585d9bafe0e4aa3bb9ff582851a058a917742f474,1,14,108,4,0,9,0.7768035880553994,charlie,success
2025-10-01 13:05:00,03f9bd4f10929a02a91e174585d9bafe0e4aa3bb9ff582851a058a917742f474,3,34,6,0,3,3,0.4050857093228257,alice,success
2025-10-01 13:06:00,1618cd620c2f803a71058778e74b4199e6901e0a84e802528237386f9bab0980,0,48,76,2,4,3,0.0375145278337961,dave,success
2025-10-01 13:07:00,4bd2252f3149147e90a7e7ab7c3f67e0bdc94a31eb35f40ba058d1a2d4fc5df3,5,13,133,4,3,6,0.8982507179994377,dave,success
2025-10-01 13:08:00,4bd2252f3149147e90a7e7ab7c3f67e0bdc94a31eb35f40ba058d1a2d4fc5df3,4,13,103,1,4,8,0.9958773068847392,dave,success
2025-10-01 13:09:00,3ca26d4fa276fb9e1e9ea60eeb7be18eff92064356f7bdf268adc8e63c06f005,2,1,58,4,3,4,0.3628566144859517,dave,success
2025-10-01 13:10:00,03f9bd4f10929a02a91e174585d9bafe0e4aa3bb9ff582851a058a917742f474,6,30,53,1,0,5,0.6822901236712446,dave,success
2025-10-01 13:11:00,03f9bd4f10929a02a91e174585d9bafe0e4aa3bb9ff582851a058a917742f474,3,12,77,9,1,1,0.7709011756536537,charlie,success
2025-10-01 13:12:00,4bd2252f3149147e90a7e7ab7c3f67e0bdc94a31eb35f40ba058d1a2d4fc5df3,5,5,130,5,4,1,0.8704262797634733,bob,failed
2025-10-01 13:13:00,03f9bd4f10929a02a91e174585d9bafe0e4aa3bb9ff582851a058a917742f474,6,48,129,1,4,5,0.5847025399606127,dave,success
2025-10-01 13:14:00,3ca26d4fa276fb9e1e9ea60eeb7be18eff92064356f7bdf268adc8e63c06f005,8,23,69,7,3,6,0.4001354756255161,charlie,success
2025-10-01 13:15:00,1618cd620c2f803a71058778e74b4199e6901e0a84e802528237386f9bab0980,5,42,28,8,4,4,0.0508071666643563,alice,success
2025-10-01 13:16:00,4bd2252f3149147e90a7e7ab7c3f67e0bdc94a31eb35f40ba058d1a2d4fc5df3,0,46,62,0,2,7,0.7301869014079458,bob,success
2025-10-01 13:17:00,1618cd620c2f803a71058778e74b4199e6901e0a84e802528237386f9bab0980,8,48,65,7,3,13,0.8068800546021644,alice,failed
2025-10-01 13:18:00,1618cd620c2f803a71058778e74b4199e6901e0a84e802528237386f9bab0980,1,40,120,8,3,9,0.782760287354611,alice,success
2025-10-01 13:19:00,1618cd620c2f803a71058778e74b4199e6901e0a84e802528237386f9bab0980,6,10,86,3,4,7,0.4827608381288323,dave,failed
2025-10-01 13:20:00,03f9bd4f10929a02a91e174585d9bafe0e4aa3bb9ff582851a058a917742f474,9,20,141,3,2,4,0.904651183510742,dave,success
2025-10-01 13:21:00,3ca26d4fa276fb9e1e9ea60eeb7be18eff92064356f7bdf268adc8e63c06f005,5,5,25,1,2,10,0.3105539618479007,charlie,success
2025-10-01 13:22:00,1618cd620c2f803a71058778e74b4199e6901e0a84e802528237386f9bab0980,0,23,80,7,2,9,0.7117534107411543,bob,success
2025-10-01 13:23:00,03f9bd4f10929a02a91e174585d9bafe0e4aa3bb9ff582851a058a917742f474,2,10,149,1,1,2,0.9533385878353532,charlie,success
2025-10-01 13:24:00,4bd2252f3149147e90a7e7ab7c3f67e0bdc94a31eb35f40ba058d1a2d4fc5df3,6,11,93,5,0,8,0.6276342735213882,charlie,success
2025-10-01 13:25:00,4bd2252f3149147e90a7e7ab7c3f67e0bdc94a31eb35f40ba058d1a2d4fc5df3,3,42,14,2,2,3,0.6117554000793323,dave,success
2025-10-01 13:26:00,3ca26d4fa276fb9e1e9ea60eeb7be18eff92064356f7bdf268adc8e63c06f005,3,25,50,6,0,1,0.5583297883477387,dave,success
2025-10-01 13:27:00,1618cd620c2f803a71058778e74b4199e6901e0a84e802528237386f9bab0980,5,37,73,3,0,4,0.155099459179013,dave,failed
2025-10-01 13:28:00,03f9bd4f10929a02a91e174585d9bafe0e4aa3bb9ff582851a058a917742f474,6,43,137,1,3,2,0.2308549226424566,dave,success
2025-10-01 13:29:00,3ca26d4fa276fb9e1e9ea60eeb7be18eff92064356f7bdf268adc8e63c06f005,3,31,10,6,3,5,0.1021310841840825,dave,success
2025-10-01 13:30:00,3ca26d4fa276fb9e1e9ea60eeb7be18eff92064356f7bdf268adc8e63c06f005,8,5,36,3,4,8,0.7384451362310243,bob,success
2025-10-01 13:31:00,4bd2252f3149147e90a7e7ab7c3f67e0bdc94a31eb35f40ba058d1a2d4fc5df3,2,1,41,1,2,10,0.8409951781412747,charlie,success
2025-10-01 13:32:00,03f9bd4f10929a02a91e174585d9bafe0e4aa3bb9ff582851a058a917742f474,2,43,66,9,3,4,0.4978301650041573,bob,success
2025-10-01 13:33:00,03f9bd4f10929a02a91e174585d9bafe0e4aa3bb9ff582851a058a917742f474,4,26,92,0,3,14,0.4545614748877897,dave,success
2025-10-01 13:34:00,3ca26d4fa276fb9e1e9ea60eeb7be18eff92064356f7bdf268adc8e63c06f005,2,11,129,0,1,8,0.2580743640446883,dave,success
2025-10-01 13:35:00,4bd2252f3149147e90a7e7ab7c3f67e0bdc94a31eb35f40ba058d1a2d4fc5df3,3,29,44,4,0,8,0.1553842385721455,bob,failed
2025-10-01 13:36:00,4bd2252f3149147e90a7e7ab7c3f67e0bdc94a31eb35f40ba058d1a2d4fc5df3,6,0,55,4,0,1,0.6917691405488419,charlie,success
2025-10-01 13:37:00,3ca26d4fa276fb9e1e9ea60eeb7be18eff92064356f7bdf268adc8e63c06f005,7,0,136,6,1,9,0.0572644388980737,dave,success
2025-10-01 13:38:00,1618cd620c2f803a71058778e74b4199e6901e0a84e802528237386f9bab0980,6,49,118,6,4,5,0.8375021784477282,dave,success
2025-10-01 13:39:00,03f9bd4f10929a02a91e174585d9bafe0e4aa3bb9ff582851a058a917742f474,8,8,128,1,1,10,0.9172752719467774,alice,success
2025-10-01 13:40:00,4bd2252f3149147e90a7e7ab7c3f67e0bdc94a31eb35f40ba058d1a2d4fc5df3,3,5,108,4,1,8,0.8670337262563808,bob,success
2025-10-01 13:41:00,1618cd620c2f803a71058778e74b4199e6901e0a84e802528237386f9bab0980,4,5,99,3,3,14,0.542410615928054,dave,success
2025-10-01 13:42:00,3ca26d4fa276fb9e1e9ea60eeb7be18eff92064356f7bdf268adc8e63c06f005,1,27,11,8,1,4,0.4544905595900753,charlie,success
2025-10-01 13:43:00,4bd2252f3149147e90a7e7ab7c3f67e0bdc94a31eb35f40ba058d1a2d4fc5df3,5,30,75,3,1,5,0.0474115713594782,bob,failed
2025-10-01 13:44:00,3ca26d4fa276fb9e1e9ea60eeb7be18eff92064356f7bdf268adc8e63c06f005,5,44,119,4,4,1,0.2243818440397723,charlie,failed
2025-10-01 13:45:00,3ca26d4fa276fb9e1e9ea60eeb7be18eff92064356f7bdf268adc8e63c06f005,7,1,122,7,4,8,0.6055456702483869,alice,failed
2025-10-01 13:46:00,3ca26d4fa276fb9e1e9ea60eeb7be18eff92064356f7bdf268adc8e63c06f005,8,0,87,1,1,10,0.0717374187953291,bob,failed
2025-10-01 13:47:00,3ca26d4fa276fb9e1e9ea60eeb7be18eff92064356f7bdf268adc8e63c06f005,1,25,106,1,0,13,0.5074788903113089,alice,success
2025-10-01 13:48:00,1618cd620c2f803a71058778e74b4199e6901e0a84e802528237386f9bab0980,3,18,107,0,2,7,0.832072470798499,bob,success
2025-10-01 13:49:00,03f9bd4f10929a02a91e174585d9bafe0e4aa3bb9ff582851a058a917742f474,0,5,2,2,1,9,0.3227936216411566,charlie,success
2025-10-01 13:50:00,1618cd620c2f803a71058778e74b4199e6901e0a84e802528237386f9bab0980,6,36,86,4,0,2,0.7651862888143434,bob,success
2025-10-01 13:51:00,1618cd620c2f803a71058778e74b4199e6901e0a84e802528237386f9bab0980,7,21,51,0,3,10,0.9530343498377162,dave,success
2025-10-01 13:52:00,3ca26d4fa276fb9e1e9ea60eeb7be18eff92064356f7bdf268adc8e63c06f005,4,26,37,0,1,11,0.7207720970155881,bob,success
2025-10-01 13:53:00,03f9bd4f10929a02a91e174585d9bafe0e4aa3bb9ff582851a058a917742f474,9,49,15,4,4,3,0.4611078997752558,dave,failed
2025-10-01 13:54:00,03f9bd4f10929a02a91e174585d9bafe0e4aa3bb9ff582851a058a917742f474,4,6,38,6,2,9,0.3922226312250401,bob,success
2025-10-01 13:55:00,4bd2252f3149147e90a7e7ab7c3f67e0bdc94a31eb35f40ba058d1a2d4fc5df3,5,8,148,3,3,4,0.0704551375501748,dave,success
2025-10-01 13:56:00,1618cd620c2f803a71058778e74b4199e6901e0a84e802528237386f9bab0980,4,46,2,3,3,12,0.7552072617365977,charlie,success
2025-10-01 13:57:00,03f9bd4f10929a02a91e174585d9bafe0e4aa3bb9ff582851a058a917742f474,3,13,97,9,0,2,0.2600859660005336,bob,success
